6,12,0,32,1,0,6,5,8,4,2,7,7
6,9,1,32,0,0,6,2,4,7,2,3,42
8,8,0,32,1,0,6,2,4,7,2,7,21
8,5,0,32,1,0,6,2,4,7,2,3,42
8,10,0,32,0,0,6,2,4,7,2,8,29
8,28,0,32,1,0,6,2,4,7,2,3,42
8,9,0,32,0,0,6,5,8,4,2,7,21
8,9,1,32,0,0,6,2,4,7,2,3,16
9,10,1,32,1,0,6,6,8,1,2,7,7
9,9,1,32,0,0,6,2,4,7,2,3,7
9,15,1,32,0,8,6,5,8,7,2,7,16
9,10,1,32,1,0,6,2,4,7,2,3,16
9,11,0,32,0,0,6,2,4,4,2,7,16
9,9,0,32,1,0,6,2,4,7,2,3,7
10,23,1,32,1,0,6,6,8,4,2,3,42
10,10,1,32,0,0,6,2,4,7,2,7,16
10,14,1,32,0,0,6,2,4,7,2,3,42
10,10,1,32,0,0,6,7,8,1,2,8,29
10,22,0,32,0,0,6,5,8,4,2,3,16
11,3,0,32,0,25,6,2,4,7,3,9,29
11,11,1,32,0,0,6,5,8,4,2,7,7
11,15,0,32,0,0,6,2,4,7,2,3,7
12,9,1,32,1,0,6,7,8,7,2,3,7
12,9,0,32,1,0,6,2,4,7,2,7,7
13,14,0,32,0,0,6,2,4,7,2,3,42
13,14,1,32,1,0,6,2,4,7,2,3,42
13,13,0,32,1,0,6,5,8,4,2,7,7
13,14,1,32,0,0,6,5,8,7,2,3,42
13,23,1,32,1,0,6,2,4,4,2,7,7
13,17,0,32,0,0,6,6,8,4,2,3,7
13,20,1,32,0,0,6,2,4,7,2,7,7
13,11,1,32,1,0,6,5,8,4,2,7,7
13,14,1,32,0,0,6,2,4,5,2,7,7
14,14,1,32,1,0,6,2,4,7,2,3,42
14,14,1,32,0,0,6,2,4,7,2,3,7
14,24,0,32,0,0,6,5,8,4,2,7,7
14,16,1,32,1,0,6,2,4,7,2,3,42
15,20,1,32,1,0,6,5,8,4,2,7,7
15,20,1,32,1,0,6,5,8,7,2,7,7
15,15,1,32,1,24,6,2,4,7,2,3,16
15,12,0,32,1,0,6,2,4,7,2,7,7
15,17,0,32,0,0,5,2,4,7,2,8,8
15,30,0,32,1,0,6,2,4,7,2,3,42
15,16,0,32,1,0,6,6,8,4,2,3,7
15,16,0,32,1,0,6,6,1,4,2,3,42
16,19,1,32,0,0,6,5,8,4,2,7,16
16,23,1,32,1,0,6,2,4,7,2,3,16
16,16,0,32,0,0,16,5,8,4,2,1,21
16,20,0,32,0,0,6,5,8,4,2,8,8
16,10,1,32,1,0,6,2,4,7,2,7,7
16,14,1,32,1,0,6,5,8,4,2,3,7
16,4,1,32,0,0,25,5,8,4,2,7,7
16,22,1,32,0,0,6,7,8,1,2,7,7
16,17,1,32,1,0,6,2,4,7,2,7,7
17,17,0,32,1,0,6,5,8,7,2,3,42
17,21,0,32,0,0,6,7,6,5,2,7,7
17,17,1,32,0,0,6,2,4,1,2,8,8
17,13,1,32,0,0,6,2,4,1,2,8,29
17,10,1,32,0,0,6,2,4,7,2,7,21
17,21,0,32,0,24,6,2,4,1,1,9,29
17,26,0,32,0,0,6,2,4,7,2,9,29
17,19,0,32,0,24,6,2,4,1,1,3,7
18,18,1,32,1,0,6,7,8,1,2,3,7
18,20,0,32,0,0,6,7,8,1,2,3,7
18,19,1,32,0,0,6,5,8,4,2,3,42
19,19,1,32,1,0,6,2,4,7,2,8,29
19,16,0,32,0,0,6,5,8,4,2,3,16
19,19,1,32,1,0,6,2,4,1,2,3,16
19,22,1,32,0,0,6,2,4,1,2,7,7
19,24,0,32,0,0,6,2,4,1,2,7,21
19,23,0,32,1,0,6,2,4,1,2,7,7
19,26,0,32,1,0,6,2,4,7,2,7,21
20,20,1,32,1,0,6,6,8,4,2,3,42
20,27,0,32,0,25,6,2,4,1,3,7,7
20,21,0,32,0,0,6,2,4,1,2,7,7
20,24,1,32,0,0,6,2,4,7,2,3,42
20,20,1,32,0,0,6,6,8,6,2,3,16
20,20,1,32,1,0,6,2,4,7,2,3,7
20,21,0,32,0,0,6,2,4,4,2,8,29
21,21,1,32,0,0,6,2,4,7,2,2,7
21,21,1,32,1,0,6,2,4,7,2,3,16
21,24,0,32,1,24,6,2,4,4,2,1,21
21,5,0,32,1,0,6,2,4,7,2,3,42
21,21,1,32,0,0,6,2,4,7,2,3,7
21,17,0,32,0,0,6,2,4,7,2,7,7
22,22,1,32,1,0,6,2,4,4,2,7,16
22,24,0,32,1,0,6,5,8,4,2,3,42
23,1,1,32,1,24,6,2,4,7,2,3,42
23,23,1,32,1,0,6,2,4,7,2,3,7
23,23,1,32,0,0,6,2,4,1,2,7,16
23,4,0,32,0,0,6,2,4,7,2,7,16
24,28,1,32,1,0,6,5,8,4,2,7,7
24,29,1,32,0,0,6,2,4,7,2,8,8
24,25,1,32,0,0,6,3,13,6,2,7,7
24,24,1,32,0,0,6,2,4,1,2,3,7
24,25,0,32,0,0,6,2,4,1,2,3,16
25,25,0,32,1,0,25,2,4,1,2,7,7
26,26,0,32,0,0,6,2,4,7,2,8,29
26,2,1,32,1,0,24,2,4,1,2,7,21
26,26,0,32,0,0,6,5,8,4,2,3,7
26,26,1,32,0,0,6,2,4,7,2,3,7
26,28,0,32,0,0,6,2,4,1,2,8,29
26,23,1,32,0,24,6,2,4,1,1,9,29
27,24,1,32,0,0,6,2,4,7,2,8,29
27,29,1,32,1,0,6,2,4,1,2,7,7
27,13,0,32,0,0,6,2,4,7,2,3,42
27,1,0,32,0,0,6,5,8,4,2,3,7
27,1,0,32,1,0,6,5,8,4,2,3,16
27,23,0,32,0,0,6,2,4,1,2,7,16
27,28,0,32,0,0,6,5,8,4,2,3,7
27,28,0,32,0,0,6,5,8,7,2,3,7
28,28,1,32,1,0,6,5,8,4,2,3,7
28,2,1,32,0,0,6,2,4,7,2,7,7
28,5,0,32,0,0,6,2,4,7,2,3,42
28,28,0,32,1,0,6,2,4,7,2,7,16
28,28,0,32,0,0,6,2,4,1,2,7,7
28,29,1,32,0,0,6,2,4,7,2,7,7
28,5,0,32,0,0,6,5,8,7,2,7,7
28,6,0,32,0,0,6,5,8,1,2,3,16
29,23,1,32,1,0,6,5,8,4,2,7,7
29,1,1,32,0,0,6,2,4,7,2,7,16
29,30,0,32,1,0,6,2,4,4,2,3,42
29,7,1,32,0,0,6,2,4,7,2,7,7
29,29,0,32,0,0,6,5,8,7,2,7,16
29,29,0,32,0,0,6,2,4,7,2,7,7
29,5,1,32,1,0,6,5,8,4,2,3,7
29,1,0,32,0,0,6,5,8,4,2,7,7
29,31,0,32,0,0,6,5,1,7,2,7,21
30,23,1,32,1,0,6,2,4,7,2,3,7
30,30,1,32,1,25,6,2,4,1,3,8,29
31,1,0,32,0,0,6,2,4,7,2,3,7
2,2,1,32,0,0,6,2,4,7,2,7,7
2,2,1,32,0,0,6,5,8,4,2,7,16
2,10,0,32,0,0,6,2,4,7,2,7,7
3,5,1,32,0,0,6,2,4,4,2,3,42
3,24,1,32,1,0,6,5,8,4,2,3,42
3,30,0,32,1,0,6,2,4,7,2,1,21
3,2,1,32,0,0,6,2,4,7,2,3,7
3,5,1,32,0,0,6,2,4,7,2,7,16
4,3,0,32,0,0,6,2,4,7,2,3,7
4,1,1,32,1,0,6,6,8,4,2,1,21
4,13,1,32,0,0,6,2,4,7,2,3,42
5,5,1,32,0,0,6,2,4,7,2,3,16
5,6,1,32,1,0,6,5,1,7,2,3,42
5,6,0,32,0,0,6,2,4,1,2,7,7
5,9,1,32,0,0,6,2,4,7,2,3,7
5,14,1,32,0,0,6,2,4,7,2,3,42
6,6,1,32,0,0,6,5,8,4,2,8,29
6,10,0,32,1,0,6,2,4,7,2,3,42
7,9,1,32,0,0,6,5,8,4,2,3,7
7,7,1,32,1,0,6,2,4,7,2,7,7
8,8,0,32,0,0,6,2,4,1,2,3,42
8,8,1,32,1,0,6,2,4,7,2,3,42
8,12,0,32,0,0,6,2,4,1,2,7,16
8,9,1,32,0,0,6,2,4,1,2,3,7
9,27,0,32,0,0,6,2,4,4,2,7,7
9,10,1,32,0,0,6,2,4,7,2,3,7
9,11,1,32,0,0,6,2,4,1,2,7,7
9,9,1,32,1,0,6,5,8,4,2,3,7
9,10,0,32,0,0,6,2,4,5,2,7,16
10,10,1,32,0,0,6,2,4,7,2,3,7
10,14,1,32,0,0,6,2,4,1,2,7,7
10,10,0,32,1,0,6,2,4,7,2,3,7
10,10,0,32,1,0,6,2,4,4,2,3,7
10,12,0,32,1,0,6,2,4,7,2,3,42
10,23,0,32,0,0,6,2,4,7,2,7,21
10,15,0,32,1,24,6,2,4,1,3,9,29
10,15,0,32,0,0,6,2,4,7,2,7,21
10,11,1,32,1,0,6,4,8,1,2,7,7
11,19,1,32,1,0,6,2,4,7,2,3,7
11,25,0,32,0,0,6,2,4,1,2,8,29
11,11,1,32,0,0,6,5,8,4,2,3,7
11,14,0,32,1,0,6,5,8,4,2,3,42
11,18,1,32,1,25,6,2,4,1,3,9,29
11,15,1,32,1,0,6,2,4,1,2,3,7
12,12,1,32,0,0,6,6,8,4,2,7,7
12,17,1,32,0,0,6,2,4,7,2,0,1
12,13,0,32,1,0,6,2,4,7,2,7,16
12,28,0,32,0,0,6,2,4,1,2,3,16
12,13,0,32,0,0,6,2,4,7,2,7,21
12,13,1,32,1,0,6,2,4,7,2,7,7
13,17,1,32,1,0,6,2,4,4,2,3,7
13,17,0,32,0,0,6,7,6,1,2,3,7
13,13,1,32,0,0,6,2,4,7,2,3,7
13,15,1,32,0,0,6,5,8,4,2,3,42
13,18,1,32,1,0,6,5,8,4,2,3,42
14,14,1,32,0,0,6,5,8,4,2,7,7
14,15,0,32,0,0,6,2,4,7,2,2,7
14,25,0,32,0,0,6,2,4,7,2,3,42
15,17,1,32,0,0,6,2,4,1,2,3,7
15,15,1,32,0,0,6,2,4,7,2,3,42
16,16,1,32,1,0,6,7,8,1,2,7,7
16,21,0,32,1,0,6,5,8,1,2,8,29
16,15,0,32,0,0,6,2,4,7,2,7,7
16,16,0,32,1,24,6,2,4,7,3,3,42
16,16,1,32,1,0,6,2,4,1,2,7,16
16,16,1,32,1,0,6,2,4,6,2,7,7
16,16,1,32,0,0,6,2,4,7,2,7,7
17,4,1,32,0,0,6,2,4,7,2,3,7
17,23,1,32,1,25,6,2,4,1,3,3,42
18,18,1,32,0,0,6,2,4,7,2,3,7
18,26,0,32,1,0,6,2,4,7,2,3,7
18,25,1,32,0,0,6,2,4,7,2,7,7
18,18,1,32,1,0,6,2,4,7,2,3,7
19,19,1,32,1,0,6,2,4,5,2,7,7
19,20,0,32,1,0,6,5,8,4,2,3,7
19,21,1,32,1,25,6,5,1,4,3,9,29
19,19,1,32,0,0,6,2,4,7,2,7,7
19,20,0,32,0,0,6,5,8,4,2,1,21
19,19,1,32,0,0,6,2,4,7,2,7,7
19,20,0,32,0,0,6,7,8,1,2,7,7
19,14,0,32,0,0,6,2,4,1,2,3,42
19,19,1,32,0,0,6,2,4,7,2,3,42
19,22,1,32,1,24,6,2,4,7,2,0,8
20,20,0,32,1,0,25,2,4,1,2,3,42
20,20,0,32,0,0,6,5,8,4,2,8,29
20,21,0,32,0,0,6,5,8,4,2,8,29
20,23,1,32,0,0,6,7,8,1,2,2,9
20,3,0,32,0,0,6,5,8,1,2,3,7
21,21,1,32,0,0,6,2,4,7,2,3,42
21,24,0,32,0,0,6,5,8,4,2,3,42
21,1,1,32,1,0,6,2,4,1,2,3,7
21,2,0,32,0,0,6,2,4,1,1,9,29
21,22,1,32,1,0,6,7,6,1,2,3,7
21,9,0,32,1,0,6,5,8,4,2,3,42
22,25,1,32,1,0,6,6,8,4,2,7,7
22,22,0,32,0,0,6,2,4,7,2,3,42
23,24,1,32,0,0,6,2,4,7,2,7,16
23,25,0,32,0,0,6,2,4,7,2,7,7
23,24,0,32,0,0,6,2,4,1,2,7,7
23,24,1,32,1,0,6,2,4,7,2,7,21
23,25,1,32,1,0,6,2,4,1,2,3,42
24,24,0,32,1,0,6,2,4,1,2,7,7
24,28,1,32,0,0,6,7,8,1,2,3,7
24,26,0,32,1,0,6,2,4,1,2,3,42
24,27,0,32,0,0,6,2,4,1,1,9,29
24,25,1,32,0,0,6,2,4,1,2,7,7
24,7,0,32,0,0,6,2,4,1,2,3,7
24,16,1,32,1,0,6,2,4,7,2,3,42
24,25,1,32,0,0,6,2,4,1,2,3,42
25,30,0,32,0,0,6,2,4,1,2,7,7
25,15,1,32,0,0,6,2,4,7,2,3,42
25,27,0,32,0,0,6,5,8,4,2,7,7
25,28,1,32,0,0,6,5,8,4,2,3,42
25,7,0,32,0,0,6,2,4,7,1,9,29
25,9,1,32,0,0,6,2,4,7,2,7,7
26,26,0,32,0,0,6,7,8,1,2,7,7
26,26,0,32,0,0,6,7,8,1,2,7,7
26,21,1,32,0,0,6,2,4,1,2,3,42
26,26,1,32,0,0,6,2,4,7,2,3,42
26,27,0,32,0,0,6,2,4,1,1,7,7
26,31,1,32,1,0,6,2,4,7,1,0,8
26,27,0,32,0,0,6,5,8,4,2,7,16
27,27,0,32,0,0,6,2,4,1,2,7,7
27,3,0,32,0,0,6,2,4,7,2,7,7
27,30,0,32,0,0,6,3,12,6,2,7,7
27,27,1,32,1,0,6,5,8,4,2,3,7
27,29,0,32,0,0,6,5,8,4,2,7,16
27,7,0,32,0,0,6,7,8,1,2,3,7
28,28,1,32,1,0,6,2,4,1,1,9,29
28,21,0,32,0,0,6,7,8,1,2,3,7
28,28,1,32,0,0,6,2,4,1,2,3,7
28,2,1,32,0,0,6,2,4,7,2,9,29
29,20,0,32,1,0,6,2,4,7,2,3,42
30,30,0,32,1,0,6,5,8,4,2,3,7
30,30,0,32,1,0,6,2,4,1,2,7,7
30,5,0,32,0,0,6,5,8,4,2,7,16
30,14,1,32,1,0,6,5,8,4,2,7,7
7,8,0,33,0,0,6,2,4,7,2,7,7
7,1,1,33,0,2,6,2,4,7,2,3,16
19,21,0,33,1,0,6,3,2,7,2,7,16
24,24,0,33,0,3,6,7,8,1,2,3,42
8,8,1,33,0,0,6,3,2,7,2,3,42
13,23,0,33,1,0,6,2,4,7,2,3,7
30,8,1,33,0,2,6,2,4,7,2,3,7
2,2,1,33,0,2,6,2,4,7,2,3,42
2,2,0,33,1,0,6,3,2,7,2,3,42
20,5,1,33,0,2,6,3,2,4,2,3,7
24,24,0,33,0,3,6,2,4,7,2,3,16
5,29,0,33,0,2,6,3,2,7,2,3,7
28,28,1,33,0,3,6,2,4,7,2,3,16
1,2,0,33,0,2,6,2,4,1,2,3,42
8,10,0,33,1,3,6,7,8,6,2,3,42
15,20,1,33,0,3,6,3,2,7,2,7,16
20,11,1,33,1,2,6,3,2,7,2,7,16
24,13,0,33,0,2,6,7,12,1,2,3,7
27,27,1,33,1,2,6,7,8,1,2,3,42
31,6,0,33,1,2,6,2,4,7,2,3,42
8,12,0,33,0,2,6,2,4,7,2,3,16
13,21,0,33,0,0,6,6,8,7,2,7,7
14,14,1,33,0,0,6,7,8,7,2,3,7
1,1,0,33,0,2,6,6,8,7,2,3,42
5,21,0,33,0,0,6,3,2,1,2,3,16
7,13,1,33,0,2,6,2,4,6,2,7,7
22,22,0,33,1,3,6,3,12,7,2,3,42
1,1,0,33,0,3,6,2,4,1,2,3,16
18,24,0,33,1,0,25,3,2,1,2,7,7
9,9,0,33,1,3,6,2,4,1,2,3,7
17,19,1,33,1,3,6,3,2,7,2,3,7
17,19,1,33,1,2,6,3,2,7,2,3,42
20,28,1,33,1,2,6,3,2,1,2,7,7
24,24,1,33,1,3,6,2,4,1,2,3,7
1,10,0,33,1,2,6,2,4,1,2,3,7
9,13,0,33,0,3,6,2,4,7,2,8,29
12,13,0,33,0,3,6,7,8,7,2,7,7
14,12,0,33,0,2,6,7,8,7,2,3,42
22,22,1,33,0,0,6,2,4,7,2,7,7
22,23,0,33,0,0,6,2,4,6,2,3,7
23,31,0,33,0,0,6,6,8,7,2,3,42
13,14,1,33,1,3,6,2,4,4,2,3,16
19,21,0,33,0,0,6,2,4,1,2,7,7
9,29,0,33,0,2,6,2,4,7,2,3,7
17,18,0,33,0,2,6,2,4,1,2,7,7
18,15,0,33,1,2,6,2,4,4,2,7,21
19,26,1,33,0,2,6,6,8,7,2,7,16
22,3,0,33,1,2,6,2,4,7,2,7,21
25,30,1,33,0,0,6,2,4,4,2,3,42
26,3,0,33,1,2,6,2,4,4,2,3,42
1,11,0,33,1,2,6,7,8,7,2,3,16
7,14,0,33,0,0,6,7,8,1,2,7,16
9,21,0,33,0,0,6,2,4,7,2,7,21
16,16,0,33,0,2,6,2,4,7,2,3,16
19,19,0,33,0,2,6,3,2,7,2,3,7
23,20,1,33,1,0,6,2,4,7,2,7,7
26,14,0,33,0,0,6,2,4,1,2,3,16
1,2,1,33,1,0,6,2,4,7,2,7,7
3,3,0,33,0,3,6,2,4,7,2,7,7
11,11,1,33,1,3,6,2,4,7,2,3,7
16,17,0,33,0,0,6,6,8,7,2,7,16
20,24,0,33,0,0,6,2,4,7,2,3,42
26,27,0,33,0,3,6,3,2,1,2,8,29
26,31,1,33,1,3,6,2,4,7,2,7,16
28,13,1,33,0,0,6,6,8,1,2,3,7
29,29,0,33,0,2,6,2,4,4,2,3,42
2,2,1,33,0,3,6,2,4,1,2,3,7
3,9,0,33,0,2,6,2,4,1,2,8,29
6,12,0,33,0,2,6,2,4,7,2,3,16
10,9,0,33,0,2,6,2,4,7,2,3,16
11,12,1,33,1,2,6,2,4,7,2,7,7
11,11,1,33,0,2,6,2,4,7,2,3,7
13,17,0,33,0,2,6,2,4,7,2,7,16
13,13,1,33,1,2,6,6,8,1,2,7,7
22,10,0,33,0,2,6,2,4,7,2,7,7
23,24,1,33,0,3,6,2,4,7,2,3,16
23,23,1,33,1,2,6,6,8,7,2,3,42
27,11,0,33,0,0,6,2,4,7,2,3,42
29,29,1,33,1,3,6,3,2,1,2,9,29
2,2,1,33,0,3,6,6,8,7,2,7,7
12,13,0,33,0,3,6,2,4,7,2,3,7
21,25,1,33,0,2,6,2,4,7,2,7,7
24,25,0,33,1,2,6,2,4,7,2,7,7
25,26,0,33,0,0,6,2,4,7,2,3,16
26,26,1,33,0,3,6,3,2,1,2,7,21
27,29,0,33,1,2,6,2,4,7,2,7,21
28,8,0,33,1,2,6,6,8,7,2,9,29
29,30,1,33,1,0,6,2,4,7,2,3,16
29,7,0,33,0,0,6,2,4,7,2,8,29
30,5,0,33,0,2,6,2,4,7,2,3,16
1,1,1,33,1,2,6,2,4,7,2,3,7
1,1,1,33,0,3,6,2,4,7,2,3,7
3,10,1,33,1,2,21,1,8,7,2,7,34
7,9,0,33,0,3,6,3,12,7,2,7,7
7,15,0,33,0,3,6,2,4,7,2,7,7
11,11,1,33,1,3,6,1,6,7,2,3,7
11,13,0,33,0,2,6,3,2,7,2,8,29
12,16,1,33,0,0,6,2,4,6,2,7,7
13,23,0,33,0,3,6,3,2,7,2,7,7
14,22,1,33,0,6,6,2,12,7,2,3,42
14,18,0,33,1,3,6,5,8,7,2,7,7
17,16,0,33,0,1,6,2,4,7,2,3,42
18,20,1,33,1,0,6,2,4,1,2,3,7
18,20,1,33,0,2,6,6,14,1,2,7,21
19,19,0,33,1,3,6,6,8,7,2,3,7
19,15,0,33,0,3,6,2,4,4,2,8,29
22,23,1,33,0,0,6,2,4,7,2,3,42
25,25,0,33,0,2,6,2,4,7,2,7,21
27,27,1,33,1,0,6,7,12,7,2,3,16
28,1,0,33,1,2,6,3,2,7,2,7,16
28,28,0,33,0,3,6,2,4,7,2,7,16
29,23,0,33,0,0,6,2,4,4,2,2,16
30,10,0,33,0,2,6,7,8,7,2,7,21
31,7,0,33,0,2,6,2,4,7,2,3,16
1,5,0,33,0,0,6,2,4,7,2,7,7
2,2,0,33,0,3,6,2,4,6,2,8,29
3,11,1,33,0,2,6,2,4,7,2,3,16
4,8,1,33,0,2,6,2,4,7,2,3,7
5,5,1,33,0,0,6,5,8,7,2,3,7
7,12,1,33,0,0,6,2,4,7,2,3,42
9,9,0,33,1,3,6,2,4,4,2,7,21
10,21,1,33,1,2,6,2,4,7,2,3,42
13,12,0,33,1,2,6,7,8,7,2,3,42
15,29,1,33,1,0,6,7,8,7,2,3,42
15,6,0,33,0,3,6,2,4,7,2,7,7
16,16,1,33,0,3,6,2,4,1,2,3,42
18,9,1,33,1,0,6,2,4,7,2,3,7
19,23,0,33,1,2,6,2,4,7,2,3,6
20,14,0,33,1,0,7,3,2,1,2,8,29
21,16,0,33,0,2,6,2,4,7,2,3,16
21,28,1,33,1,0,6,7,8,7,2,7,7
21,22,0,33,0,3,6,3,2,7,2,7,21
22,22,0,33,0,3,6,2,4,1,2,3,7
22,23,0,33,1,0,6,2,4,4,2,3,42
25,1,0,33,0,2,6,3,12,4,2,3,16
25,26,1,33,0,2,6,3,12,7,2,3,7
26,27,0,33,0,2,6,6,8,7,2,3,42
26,3,0,33,1,2,6,2,4,4,2,3,16
26,26,1,33,0,3,6,2,4,7,2,3,7
27,27,2,33,0,0,6,2,4,7,2,3,16
27,9,1,33,1,3,6,7,8,1,2,9,29
27,7,1,33,0,0,6,7,8,1,2,7,16
28,28,0,33,0,3,6,3,2,1,2,8,29
31,1,0,33,0,2,6,6,8,7,2,7,16
31,31,1,33,0,0,6,2,4,7,2,3,16
6,9,1,33,0,3,6,3,2,7,2,3,7
7,10,1,33,1,0,6,2,4,7,2,3,42
7,7,0,33,0,3,6,2,4,7,2,7,21
8,23,0,33,0,0,6,2,4,7,2,7,7
12,2,1,33,1,0,6,2,4,7,2,3,7
12,16,0,33,0,2,6,2,4,7,2,7,7
14,14,0,33,1,3,6,7,8,7,2,3,42
14,15,1,33,1,3,6,6,8,7,2,3,7
15,16,0,33,1,2,6,3,2,7,2,3,16
15,26,1,33,1,0,6,3,2,7,2,3,7
18,21,0,33,0,2,6,2,4,1,2,3,42
19,4,0,33,0,0,6,7,8,7,2,3,42
19,20,0,33,1,0,6,6,8,7,2,0,1
19,28,1,33,1,2,6,2,4,1,2,3,7
23,26,0,33,0,2,6,6,8,7,2,7,21
23,24,0,33,1,3,6,2,4,7,2,7,16
25,25,0,33,0,2,6,3,12,7,2,3,42
28,29,1,33,0,2,6,2,4,6,2,7,16
28,28,0,33,0,3,6,2,4,7,2,3,16
1,4,0,33,0,2,6,2,4,7,2,3,7
5,9,1,33,1,3,6,7,8,1,2,2,7
5,6,1,33,1,2,6,3,12,7,2,7,16
6,6,0,33,1,3,6,3,2,4,2,3,42
6,8,1,33,0,3,6,7,8,1,2,3,7
6,4,0,33,0,3,6,2,4,7,2,3,16
6,7,1,33,1,2,6,2,4,7,2,7,7
7,9,1,33,0,0,6,2,4,4,2,2,7
9,25,0,33,1,0,6,2,4,1,2,7,16
11,11,1,33,0,3,6,5,8,4,2,7,16
11,12,1,33,0,0,6,2,4,6,2,7,7
11,11,0,33,0,2,6,2,4,7,2,3,42
12,14,0,33,0,3,6,3,2,7,2,7,21
14,16,1,33,0,2,6,6,8,7,2,3,16
15,20,1,33,1,0,6,2,4,7,2,3,42
17,5,0,33,0,2,6,3,12,7,2,7,16
18,18,0,33,0,2,6,7,8,1,2,3,42
19,13,0,33,1,0,6,2,4,7,2,7,16
20,30,0,33,0,0,6,2,4,7,2,3,7
20,22,1,33,0,0,6,2,4,1,2,3,7
21,9,0,33,1,2,6,2,4,7,2,3,16
23,24,1,33,0,3,6,5,8,1,2,3,7
25,11,1,33,1,0,6,5,8,7,2,8,29
25,3,1,33,1,2,6,3,2,1,2,3,7
27,27,0,33,1,2,6,6,8,7,2,3,7
28,31,0,33,1,0,6,2,4,7,2,7,7
29,4,0,33,0,0,6,2,4,7,2,3,16
29,5,0,33,0,0,6,5,8,7,2,3,42
2,4,0,33,1,3,6,6,8,6,2,7,7
2,10,0,33,1,0,6,2,4,5,2,3,7
4,17,0,33,1,3,6,6,8,7,2,7,16
5,19,0,33,1,0,6,2,4,1,2,3,16
7,7,0,33,0,3,6,6,8,1,2,3,7
7,13,1,33,1,0,6,2,4,7,2,3,42
8,7,0,33,1,2,6,2,4,7,2,3,42
9,15,0,33,1,3,6,2,4,7,2,7,7
10,28,1,33,0,2,6,2,4,7,2,7,7
10,10,1,33,1,3,6,2,4,7,2,3,7
13,17,0,33,1,0,6,2,4,7,2,7,16
13,29,0,33,0,0,6,2,4,4,2,3,7
17,22,1,33,0,0,6,2,4,7,2,3,42
18,18,1,33,0,2,6,2,4,7,2,3,7
18,2,0,33,0,2,6,2,4,7,2,3,42
19,15,0,33,1,3,6,3,12,4,2,3,42
19,12,0,33,0,3,6,2,4,7,2,3,42
20,21,0,33,0,2,6,2,4,7,2,7,16
21,28,0,33,0,3,6,6,8,6,2,7,21
22,23,0,33,0,0,6,2,4,1,2,3,7
23,24,0,33,1,3,6,2,4,7,2,3,7
25,25,1,33,1,0,6,3,12,7,2,7,21
28,22,0,33,1,0,6,4,8,7,2,3,42
28,5,0,33,1,0,6,2,4,7,2,7,7
28,5,1,33,1,0,6,2,4,7,2,3,7
4,5,0,33,1,2,6,2,4,1,2,3,42
5,7,1,33,1,0,6,2,4,7,2,3,16
6,18,0,33,1,0,6,2,4,7,2,7,21
6,8,1,33,1,3,6,2,4,7,2,3,42
6,20,1,33,0,0,6,2,4,7,2,3,16
8,2,0,33,0,2,6,3,12,7,2,8,29
9,10,1,33,1,3,6,2,4,7,2,8,29
13,6,1,33,0,0,6,2,4,7,2,3,42
13,18,1,33,1,0,6,2,4,7,2,3,42
14,9,0,33,0,2,6,2,4,1,2,3,16
16,22,1,33,0,0,6,2,4,7,2,7,7
16,20,0,33,0,3,6,6,8,7,2,3,42
17,17,0,33,0,6,6,2,12,7,2,3,16
18,23,0,33,1,3,6,6,8,1,2,7,21
18,27,0,33,1,0,6,2,4,4,2,7,16
20,23,1,33,0,0,6,2,4,7,2,3,16
21,22,1,33,0,3,6,3,2,1,2,3,42
22,18,1,33,1,0,6,6,8,4,2,7,7
24,26,0,33,1,0,6,2,4,7,2,3,7
24,24,0,33,0,3,6,2,4,7,2,3,7
25,23,1,33,1,0,6,4,8,7,2,8,29
25,25,1,33,0,3,6,2,4,1,2,8,29
26,30,1,33,1,2,6,3,2,1,2,7,34
29,5,1,33,0,0,6,2,4,7,2,7,16
31,9,0,33,1,0,6,2,4,7,2,3,16
3,9,0,33,1,0,6,2,4,7,2,7,16
4,7,1,33,1,2,6,2,4,1,2,3,42
6,6,0,33,1,0,6,5,8,7,2,8,29
6,18,1,33,1,0,6,2,4,7,2,7,7
9,7,0,33,1,0,6,5,8,7,2,7,7
10,10,0,33,0,3,6,1,8,6,2,3,16
10,17,0,33,0,3,6,2,4,7,2,3,42
10,17,1,33,1,2,6,2,4,7,2,3,7
11,12,0,33,1,0,6,2,4,1,2,7,7
11,25,1,33,0,0,6,3,2,7,2,7,7
11,12,0,33,0,0,6,2,4,7,2,3,7
14,26,0,33,1,0,6,2,4,7,2,3,42
15,16,1,33,0,0,6,2,4,7,2,3,7
16,16,1,33,0,3,6,2,4,7,2,3,7
16,20,1,33,1,0,6,2,4,7,2,3,7
18,8,0,33,1,0,6,2,4,7,2,7,7
18,25,1,33,0,3,6,2,4,7,2,3,42
19,31,0,33,1,2,6,6,14,7,2,3,42
19,20,1,33,0,0,6,2,4,7,2,7,7
19,19,0,33,0,2,6,2,4,1,2,3,16
19,27,0,33,0,0,6,2,4,1,2,7,21
21,14,1,33,1,0,6,2,4,7,2,3,42
22,22,0,33,1,3,6,3,12,4,2,3,42
22,17,1,33,0,0,6,2,4,7,2,3,7
23,11,1,33,1,3,6,2,4,1,2,3,7
25,26,0,33,1,12,6,0,12,7,2,7,21
25,30,0,33,0,2,6,2,4,7,2,7,16
25,7,0,33,0,0,6,3,12,1,2,8,29
